benchmark,extraction_issue,failure_type,mode,model_alias,pass,post_think_tokens,repeat,task_id,think_tokens,total_tokens
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3708","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3677","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3720","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3674","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3731","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3714","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3737","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3725","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3704","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3721","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3751","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3753","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3754","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3697","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3748","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3760","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3696","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3762","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3709","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3779","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3771","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3733","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3768","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3764","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3781","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3705","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3786","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3722","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3770","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3759","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3791","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3789","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3788","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3750","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3795","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3801","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3817","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3809","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3794","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3744","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3832","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3793","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_base","deepseek_llama8","False","14334","0","3717","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3702","16385","16384"
"lcb_v6_2025_50","none","missing_entry_point","free","deepseek_llama8","False","689","0","3634","9952","10641"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3715","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3562","16386","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3684","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3716","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3688","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3708","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","204","0","3677","16180","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3720","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3674","16384","16384"
"lcb_v6_2025_50","none","missing_entry_point","free","deepseek_llama8","False","554","0","3731","2025","2579"
"lcb_v6_2025_50","none","missing_entry_point","free","deepseek_llama8","False","899","0","3714","7005","7904"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3737","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3725","16384","16384"
"lcb_v6_2025_50","none","missing_entry_point","free","deepseek_llama8","False","430","0","3704","2389","2819"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3721","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3751","16384","16384"
"lcb_v6_2025_50","none","missing_entry_point","free","deepseek_llama8","False","441","0","3753","3179","3620"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3754","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3697","16384","16384"
"lcb_v6_2025_50","none","missing_entry_point","free","deepseek_llama8","False","644","0","3748","7260","7904"
"lcb_v6_2025_50","none","missing_entry_point","free","deepseek_llama8","False","560","0","3760","7244","7804"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","4","0","3696","16380","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3762","16384","16384"
"lcb_v6_2025_50","none","missing_entry_point","free","deepseek_llama8","False","458","0","3709","2422","2880"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3779","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3771","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3733","16384","16384"
"lcb_v6_2025_50","none","missing_entry_point","free","deepseek_llama8","False","425","0","3768","2803","3228"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3764","16385","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3781","16384","16384"
"lcb_v6_2025_50","none","missing_entry_point","free","deepseek_llama8","False","557","0","3705","2069","2626"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3786","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3722","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3770","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3759","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3791","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3789","16384","16384"
"lcb_v6_2025_50","none","missing_entry_point","free","deepseek_llama8","False","693","0","3788","13093","13786"
"lcb_v6_2025_50","none","missing_entry_point","free","deepseek_llama8","False","668","0","3750","9087","9755"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3795","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3801","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3817","16384","16384"
"lcb_v6_2025_50","none","missing_entry_point","free","deepseek_llama8","False","662","0","3809","3622","4284"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3794","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3744","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3832","16384","16384"
"lcb_v6_2025_50","none","missing_entry_point","free","deepseek_llama8","False","533","0","3793","3795","4328"
"lcb_v6_2025_50","empty_code","extraction_empty_code","free","deepseek_llama8","False","0","0","3717","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3702","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3634","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3715","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3562","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3684","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3716","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3688","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3708","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3677","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3720","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3674","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3731","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3714","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3737","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3725","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3704","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3721","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3751","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3753","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3754","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3697","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3748","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3760","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3696","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3762","2050","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","fsm_plan","deepseek_llama8","False","14334","0","3709","2050","16384"
